point_id,taluk,latitude,longitude,clay_pct,sand_pct,silt_pct,pH,nitrogen_g_per_kg,organic_carbon_dg_per_kg,bulk_density_cg_per_cm3,api_source_x,year,point_id_yr,declared_crop,avg_monthly_rainfall_mm,max_temp_c,min_temp_c,avg_humidity_pct,avg_root_zone_wetness,api_source_y,district,groundwater_depth_m,gw_data_source,ndvi_annual_mean,ndvi_annual_std,ndvi_flagged,soil_water_retention,aridity_index,vegetation_stress_index,soil_fertility_index,water_table_pressure,thermal_stress,sand_clay_ratio,historical_yield_potential_score,loan_risk_3class
BAS_004,Basavanabagewadi,16.536309393934086,75.91094412453047,28.0,43.7,28.3,7.2,1.16,175.0,145.0,ISRIC SoilGrids v2.0,2019,BAS_004_2019,Maize,1.695,36.43,17.895000000000003,54.965,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.4049,0.0,0,49.0,0.0914,0.2591,2.0786,0.094,0.3375,1.5607,140.43071720106627,High
BAS_004,Basavanabagewadi,16.536309393934086,75.91094412453047,28.0,43.7,28.3,7.2,1.16,175.0,145.0,ISRIC SoilGrids v2.0,2020,BAS_004_2020,Maize,2.835,34.75,17.79,62.565,0.71,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3785,0.0,0,49.0,0.1672,0.2687,2.0786,0.1574,1.23,1.5607,138.50857922124976,High
BAS_004,Basavanabagewadi,16.536309393934086,75.91094412453047,28.0,43.7,28.3,7.2,1.16,175.0,145.0,ISRIC SoilGrids v2.0,2021,BAS_004_2021,Maize,2.575,34.68,17.369999999999997,63.41,0.69,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3615,0.0,0,49.0,0.1488,0.2494,2.0786,0.1384,1.475,1.5607,135.45199199348608,High
BAS_004,Basavanabagewadi,16.536309393934086,75.91094412453047,28.0,43.7,28.3,7.2,1.16,175.0,145.0,ISRIC SoilGrids v2.0,2022,BAS_004_2022,Maize,2.365,35.32,16.865000000000002,61.16,0.685,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.3954,0.0,0,49.0,0.1281,0.2708,2.0786,0.1255,1.4075,1.5607,143.05551646717961,High
BAS_004,Basavanabagewadi,16.536309393934086,75.91094412453047,28.0,43.7,28.3,7.2,1.16,175.0,145.0,ISRIC SoilGrids v2.0,2023,BAS_004_2023,Maize,1.855,36.03,17.645,55.485,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4278,0.0,0,49.0,0.1009,0.2738,2.0786,0.0996,0.6625,1.5607,151.5020920063654,Moderate
BAS_005,Basavanabagewadi,16.518552928083135,75.88261793696812,27.7,45.6,26.7,7.4,1.14,179.0,148.0,ISRIC SoilGrids v2.0,2019,BAS_005_2019,Maize,1.8250000000000002,36.099999999999994,17.61,56.15,0.645,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.4049,0.0,0,49.583,0.0987,0.2612,1.8312,0.1012,0.645,1.6462,140.72003285996868,High
BAS_005,Basavanabagewadi,16.518552928083135,75.88261793696812,27.7,45.6,26.7,7.4,1.14,179.0,148.0,ISRIC SoilGrids v2.0,2020,BAS_005_2020,Maize,2.6950000000000003,34.705,17.525,62.93,0.7,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3785,0.0,0,49.583,0.1569,0.2649,1.8312,0.1496,1.385,1.6462,134.854121415017,High
BAS_005,Basavanabagewadi,16.518552928083135,75.88261793696812,27.7,45.6,26.7,7.4,1.14,179.0,148.0,ISRIC SoilGrids v2.0,2021,BAS_005_2021,Maize,2.53,34.51,17.275,63.82,0.685,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3615,0.0,0,49.583,0.1468,0.2476,1.8312,0.1359,1.6075,1.6462,137.686871806595,High
BAS_005,Basavanabagewadi,16.518552928083135,75.88261793696812,27.7,45.6,26.7,7.4,1.14,179.0,148.0,ISRIC SoilGrids v2.0,2022,BAS_005_2022,Maize,2.35,35.17,16.685000000000002,61.8,0.6799999999999999,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.3954,0.0,0,49.583,0.1271,0.2689,1.8312,0.1247,1.5725,1.6462,151.51883735061728,Moderate
BAS_005,Basavanabagewadi,16.518552928083135,75.88261793696812,27.7,45.6,26.7,7.4,1.14,179.0,148.0,ISRIC SoilGrids v2.0,2023,BAS_005_2023,Maize,1.775,35.835,17.4,55.644999999999996,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4278,0.0,0,49.583,0.0963,0.2738,1.8312,0.0953,0.8825,1.6462,141.44530172812108,High
BAS_006,Basavanabagewadi,16.666229648266626,75.92537315366613,30.3,43.0,26.7,7.4,1.15,172.0,140.0,ISRIC SoilGrids v2.0,2019,BAS_006_2019,Maize,1.675,36.760000000000005,18.37,54.825,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.4049,0.0,0,52.116,0.0911,0.2591,1.7937,0.0928,0.065,1.4191,146.00646722177626,High
BAS_006,Basavanabagewadi,16.666229648266626,75.92537315366613,30.3,43.0,26.7,7.4,1.15,172.0,140.0,ISRIC SoilGrids v2.0,2020,BAS_006_2020,Maize,2.975,34.985,17.985,62.615,0.715,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3785,0.0,0,52.116,0.175,0.2706,1.7937,0.1651,1.015,1.4191,143.54413658963907,High
BAS_006,Basavanabagewadi,16.666229648266626,75.92537315366613,30.3,43.0,26.7,7.4,1.15,172.0,140.0,ISRIC SoilGrids v2.0,2021,BAS_006_2021,Maize,2.5549999999999997,34.905,17.575,63.455,0.69,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3615,0.0,0,52.116,0.1474,0.2494,1.7937,0.1373,1.26,1.4191,132.32564703316805,High
BAS_006,Basavanabagewadi,16.666229648266626,75.92537315366613,30.3,43.0,26.7,7.4,1.15,172.0,140.0,ISRIC SoilGrids v2.0,2022,BAS_006_2022,Maize,2.25,35.61,17.23,60.9,0.6799999999999999,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.3954,0.0,0,52.116,0.1224,0.2689,1.7937,0.1194,1.08,1.4191,139.97593231674108,High
BAS_006,Basavanabagewadi,16.666229648266626,75.92537315366613,30.3,43.0,26.7,7.4,1.15,172.0,140.0,ISRIC SoilGrids v2.0,2023,BAS_006_2023,Maize,1.775,36.505,18.064999999999998,54.730000000000004,0.635,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4278,0.0,0,52.116,0.0963,0.2717,1.7937,0.0953,0.215,1.4191,147.67358649251415,High
BAS_007,Basavanabagewadi,16.732271388145133,75.94152642876311,28.4,43.0,28.6,7.5,1.22,143.0,139.0,ISRIC SoilGrids v2.0,2019,BAS_007_2019,Maize,1.675,36.760000000000005,18.37,54.825,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.4049,0.0,0,40.612,0.0911,0.2591,1.5588,0.0928,0.065,1.5141,123.43348903605003,High
BAS_007,Basavanabagewadi,16.732271388145133,75.94152642876311,28.4,43.0,28.6,7.5,1.22,143.0,139.0,ISRIC SoilGrids v2.0,2020,BAS_007_2020,Maize,2.975,34.985,17.985,62.615,0.715,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3785,0.0,0,40.612,0.175,0.2706,1.5588,0.1651,1.015,1.5141,121.51901189292388,High
BAS_007,Basavanabagewadi,16.732271388145133,75.94152642876311,28.4,43.0,28.6,7.5,1.22,143.0,139.0,ISRIC SoilGrids v2.0,2021,BAS_007_2021,Maize,2.5549999999999997,34.905,17.575,63.455,0.69,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3615,0.0,0,40.612,0.1474,0.2494,1.5588,0.1373,1.26,1.5141,117.71327634420543,High
BAS_007,Basavanabagewadi,16.732271388145133,75.94152642876311,28.4,43.0,28.6,7.5,1.22,143.0,139.0,ISRIC SoilGrids v2.0,2022,BAS_007_2022,Maize,2.25,35.61,17.23,60.9,0.6799999999999999,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.3954,0.0,0,40.612,0.1224,0.2689,1.5588,0.1194,1.08,1.5141,119.14097307722852,High
BAS_007,Basavanabagewadi,16.732271388145133,75.94152642876311,28.4,43.0,28.6,7.5,1.22,143.0,139.0,ISRIC SoilGrids v2.0,2023,BAS_007_2023,Maize,1.775,36.505,18.064999999999998,54.730000000000004,0.635,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4278,0.0,0,40.612,0.0963,0.2717,1.5588,0.0953,0.215,1.5141,124.06288981973597,High
BAS_008,Basavanabagewadi,16.595958389384975,76.19759144849334,31.2,42.5,26.4,7.4,1.1,186.0,145.0,ISRIC SoilGrids v2.0,2019,BAS_008_2019,Maize,1.695,36.43,17.895000000000003,54.965,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.4049,0.0,0,58.032,0.0914,0.2591,1.85,0.094,0.3375,1.3622,141.554238932951,High
BAS_008,Basavanabagewadi,16.595958389384975,76.19759144849334,31.2,42.5,26.4,7.4,1.1,186.0,145.0,ISRIC SoilGrids v2.0,2020,BAS_008_2020,Maize,2.835,34.75,17.79,62.565,0.71,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3785,0.0,0,58.032,0.1672,0.2687,1.85,0.1574,1.23,1.3622,143.96966720637022,High
BAS_008,Basavanabagewadi,16.595958389384975,76.19759144849334,31.2,42.5,26.4,7.4,1.1,186.0,145.0,ISRIC SoilGrids v2.0,2021,BAS_008_2021,Maize,2.575,34.68,17.369999999999997,63.41,0.69,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3615,0.0,0,58.032,0.1488,0.2494,1.85,0.1384,1.475,1.3622,138.46010707576545,High
BAS_008,Basavanabagewadi,16.595958389384975,76.19759144849334,31.2,42.5,26.4,7.4,1.1,186.0,145.0,ISRIC SoilGrids v2.0,2022,BAS_008_2022,Maize,2.365,35.32,16.865000000000002,61.16,0.685,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.3954,0.0,0,58.032,0.1281,0.2708,1.85,0.1255,1.4075,1.3622,145.63514364716298,High
BAS_008,Basavanabagewadi,16.595958389384975,76.19759144849334,31.2,42.5,26.4,7.4,1.1,186.0,145.0,ISRIC SoilGrids v2.0,2023,BAS_008_2023,Maize,1.855,36.03,17.645,55.485,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4278,0.0,0,58.032,0.1009,0.2738,1.85,0.0996,0.6625,1.3622,141.93641741518547,High
BAS_009,Basavanabagewadi,16.496511381384146,76.03665163281599,27.5,44.6,27.9,7.3,1.14,207.0,146.0,ISRIC SoilGrids v2.0,2019,BAS_009_2019,Maize,1.675,36.760000000000005,18.37,54.825,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.4049,0.0,0,56.925,0.0911,0.2591,2.14,0.0928,0.065,1.6218,158.27352092885783,Moderate
BAS_009,Basavanabagewadi,16.496511381384146,76.03665163281599,27.5,44.6,27.9,7.3,1.14,207.0,146.0,ISRIC SoilGrids v2.0,2020,BAS_009_2020,Maize,2.975,34.985,17.985,62.615,0.715,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3785,0.0,0,56.925,0.175,0.2706,2.14,0.1651,1.015,1.6218,157.66744917976902,Moderate
BAS_009,Basavanabagewadi,16.496511381384146,76.03665163281599,27.5,44.6,27.9,7.3,1.14,207.0,146.0,ISRIC SoilGrids v2.0,2021,BAS_009_2021,Maize,2.5549999999999997,34.905,17.575,63.455,0.69,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3615,0.0,0,56.925,0.1474,0.2494,2.14,0.1373,1.26,1.6218,144.0650574297142,High
BAS_009,Basavanabagewadi,16.496511381384146,76.03665163281599,27.5,44.6,27.9,7.3,1.14,207.0,146.0,ISRIC SoilGrids v2.0,2022,BAS_009_2022,Maize,2.25,35.61,17.23,60.9,0.6799999999999999,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.3954,0.0,0,56.925,0.1224,0.2689,2.14,0.1194,1.08,1.6218,156.6962262793903,Moderate
BAS_009,Basavanabagewadi,16.496511381384146,76.03665163281599,27.5,44.6,27.9,7.3,1.14,207.0,146.0,ISRIC SoilGrids v2.0,2023,BAS_009_2023,Maize,1.775,36.505,18.064999999999998,54.730000000000004,0.635,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4278,0.0,0,56.925,0.0963,0.2717,2.14,0.0953,0.215,1.6218,163.57067596989316,Moderate
NID_000,Nidagundi,16.468162035717448,75.99665319916281,29.6,46.5,23.8,7.5,1.25,155.0,149.0,ISRIC SoilGrids v2.0,2019,NID_000_2019,Maize,1.53,36.85,18.37,55.27,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.2558,0.0,0,45.88,0.0828,0.1637,1.6471,0.0848,0.11,1.5709,111.20143592523517,High
NID_000,Nidagundi,16.468162035717448,75.99665319916281,29.6,46.5,23.8,7.5,1.25,155.0,149.0,ISRIC SoilGrids v2.0,2020,NID_000_2020,Maize,2.7,35.11,18.0,62.53,0.71,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.4161,0.0,0,45.88,0.1578,0.2954,1.6471,0.1499,0.945,1.5709,138.78362288068413,High
NID_000,Nidagundi,16.468162035717448,75.99665319916281,29.6,46.5,23.8,7.5,1.25,155.0,149.0,ISRIC SoilGrids v2.0,2021,NID_000_2021,Maize,2.08,35.28,17.63,62.71,0.67,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3945,0.0,0,45.88,0.1178,0.2643,1.6471,0.1118,1.045,1.5709,131.0160760374642,High
NID_000,Nidagundi,16.468162035717448,75.99665319916281,29.6,46.5,23.8,7.5,1.25,155.0,149.0,ISRIC SoilGrids v2.0,2022,NID_000_2022,Maize,2.02,35.56,17.3,60.86,0.67,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.4679,0.0,0,45.88,0.1106,0.3135,1.6471,0.1072,1.07,1.5709,133.62995257696636,High
NID_000,Nidagundi,16.468162035717448,75.99665319916281,29.6,46.5,23.8,7.5,1.25,155.0,149.0,ISRIC SoilGrids v2.0,2023,NID_000_2023,Maize,1.34,36.88,18.38,53.4,0.62,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4133,0.0,0,45.88,0.0724,0.2562,1.6471,0.072,0.13,1.5709,130.98692368936918,High
NID_001,Nidagundi,16.413444782710755,75.94184609978048,27.0,43.0,30.0,7.3,1.1,171.0,149.0,ISRIC SoilGrids v2.0,2019,NID_001_2019,Maize,1.53,36.85,18.37,55.27,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.2558,0.0,0,46.17,0.0828,0.1637,1.8733,0.0848,0.11,1.5926,126.27330765008688,High
NID_001,Nidagundi,16.413444782710755,75.94184609978048,27.0,43.0,30.0,7.3,1.1,171.0,149.0,ISRIC SoilGrids v2.0,2020,NID_001_2020,Maize,2.7,35.11,18.0,62.53,0.71,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.4161,0.0,0,46.17,0.1578,0.2954,1.8733,0.1499,0.945,1.5926,140.39735489898297,High
NID_001,Nidagundi,16.413444782710755,75.94184609978048,27.0,43.0,30.0,7.3,1.1,171.0,149.0,ISRIC SoilGrids v2.0,2021,NID_001_2021,Maize,2.08,35.28,17.63,62.71,0.67,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3945,0.0,0,46.17,0.1178,0.2643,1.8733,0.1118,1.045,1.5926,139.49502396978548,High
NID_001,Nidagundi,16.413444782710755,75.94184609978048,27.0,43.0,30.0,7.3,1.1,171.0,149.0,ISRIC SoilGrids v2.0,2022,NID_001_2022,Maize,2.02,35.56,17.3,60.86,0.67,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.4679,0.0,0,46.17,0.1106,0.3135,1.8733,0.1072,1.07,1.5926,140.76730562768253,High
NID_001,Nidagundi,16.413444782710755,75.94184609978048,27.0,43.0,30.0,7.3,1.1,171.0,149.0,ISRIC SoilGrids v2.0,2023,NID_001_2023,Maize,1.34,36.88,18.38,53.4,0.62,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4133,0.0,0,46.17,0.0724,0.2562,1.8733,0.072,0.13,1.5926,139.8874432961443,High
NID_004,Nidagundi,16.401813841960774,75.95990750691671,28.9,42.0,29.1,7.5,1.22,175.0,148.0,ISRIC SoilGrids v2.0,2019,NID_004_2019,Maize,1.53,36.85,18.37,55.27,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.2558,0.0,0,50.575,0.0828,0.1637,1.7471,0.0848,0.11,1.4533,120.38514201238007,High
NID_004,Nidagundi,16.401813841960774,75.95990750691671,28.9,42.0,29.1,7.5,1.22,175.0,148.0,ISRIC SoilGrids v2.0,2020,NID_004_2020,Maize,2.7,35.11,18.0,62.53,0.71,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.4161,0.0,0,50.575,0.1578,0.2954,1.7471,0.1499,0.945,1.4533,141.64842908793852,High
NID_004,Nidagundi,16.401813841960774,75.95990750691671,28.9,42.0,29.1,7.5,1.22,175.0,148.0,ISRIC SoilGrids v2.0,2021,NID_004_2021,Maize,2.08,35.28,17.63,62.71,0.67,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3945,0.0,0,50.575,0.1178,0.2643,1.7471,0.1118,1.045,1.4533,135.72436943414084,High
NID_004,Nidagundi,16.401813841960774,75.95990750691671,28.9,42.0,29.1,7.5,1.22,175.0,148.0,ISRIC SoilGrids v2.0,2022,NID_004_2022,Maize,2.02,35.56,17.3,60.86,0.67,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.4679,0.0,0,50.575,0.1106,0.3135,1.7471,0.1072,1.07,1.4533,143.50788022964093,High
NID_004,Nidagundi,16.401813841960774,75.95990750691671,28.9,42.0,29.1,7.5,1.22,175.0,148.0,ISRIC SoilGrids v2.0,2023,NID_004_2023,Maize,1.34,36.88,18.38,53.4,0.62,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4133,0.0,0,50.575,0.0724,0.2562,1.7471,0.072,0.13,1.4533,146.15437270084172,High
NID_005,Nidagundi,16.313020052343855,75.94926816462954,32.8,42.8,24.4,7.4,1.17,193.0,149.0,ISRIC SoilGrids v2.0,2019,NID_005_2019,Maize,1.53,36.85,18.37,55.27,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.2558,0.0,0,63.304,0.0828,0.1637,1.9375,0.0848,0.11,1.3049,139.40524048237708,High
NID_005,Nidagundi,16.313020052343855,75.94926816462954,32.8,42.8,24.4,7.4,1.17,193.0,149.0,ISRIC SoilGrids v2.0,2020,NID_005_2020,Maize,2.7,35.11,18.0,62.53,0.71,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.4161,0.0,0,63.304,0.1578,0.2954,1.9375,0.1499,0.945,1.3049,153.52988581696204,Moderate
NID_005,Nidagundi,16.313020052343855,75.94926816462954,32.8,42.8,24.4,7.4,1.17,193.0,149.0,ISRIC SoilGrids v2.0,2021,NID_005_2021,Maize,2.08,35.28,17.63,62.71,0.67,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3945,0.0,0,63.304,0.1178,0.2643,1.9375,0.1118,1.045,1.3049,143.97074894130967,High
NID_005,Nidagundi,16.313020052343855,75.94926816462954,32.8,42.8,24.4,7.4,1.17,193.0,149.0,ISRIC SoilGrids v2.0,2022,NID_005_2022,Maize,2.02,35.56,17.3,60.86,0.67,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.4679,0.0,0,63.304,0.1106,0.3135,1.9375,0.1072,1.07,1.3049,154.18436620122077,Moderate
NID_005,Nidagundi,16.313020052343855,75.94926816462954,32.8,42.8,24.4,7.4,1.17,193.0,149.0,ISRIC SoilGrids v2.0,2023,NID_005_2023,Maize,1.34,36.88,18.38,53.4,0.62,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4133,0.0,0,63.304,0.0724,0.2562,1.9375,0.072,0.13,1.3049,155.06239079991673,Moderate
NID_006,Nidagundi,16.401659583621342,75.99376014154758,24.8,47.5,27.7,7.4,1.3,187.0,149.0,ISRIC SoilGrids v2.0,2019,NID_006_2019,Maize,1.53,36.85,18.37,55.27,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.2558,0.0,0,46.376,0.0828,0.1637,1.9812,0.0848,0.11,1.9153,132.6068676545596,High
NID_006,Nidagundi,16.401659583621342,75.99376014154758,24.8,47.5,27.7,7.4,1.3,187.0,149.0,ISRIC SoilGrids v2.0,2020,NID_006_2020,Maize,2.7,35.11,18.0,62.53,0.71,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.4161,0.0,0,46.376,0.1578,0.2954,1.9812,0.1499,0.945,1.9153,157.3706514932601,Moderate
NID_006,Nidagundi,16.401659583621342,75.99376014154758,24.8,47.5,27.7,7.4,1.3,187.0,149.0,ISRIC SoilGrids v2.0,2021,NID_006_2021,Maize,2.08,35.28,17.63,62.71,0.67,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3945,0.0,0,46.376,0.1178,0.2643,1.9812,0.1118,1.045,1.9153,146.91327135757746,High
NID_006,Nidagundi,16.401659583621342,75.99376014154758,24.8,47.5,27.7,7.4,1.3,187.0,149.0,ISRIC SoilGrids v2.0,2022,NID_006_2022,Maize,2.02,35.56,17.3,60.86,0.67,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.4679,0.0,0,46.376,0.1106,0.3135,1.9812,0.1072,1.07,1.9153,153.21819646596012,Moderate
NID_006,Nidagundi,16.401659583621342,75.99376014154758,24.8,47.5,27.7,7.4,1.3,187.0,149.0,ISRIC SoilGrids v2.0,2023,NID_006_2023,Maize,1.34,36.88,18.38,53.4,0.62,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4133,0.0,0,46.376,0.0724,0.2562,1.9812,0.072,0.13,1.9153,145.97353414318997,High
NID_007,Nidagundi,16.422234452193944,75.89557727124752,31.2,39.5,29.4,7.6,1.16,182.0,148.0,ISRIC SoilGrids v2.0,2019,NID_007_2019,Maize,1.79,36.19,17.8,57.64,0.65,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.2558,0.0,0,56.784,0.0973,0.1663,1.6556,0.0992,0.505,1.266,130.0741636191291,High
NID_007,Nidagundi,16.422234452193944,75.89557727124752,31.2,39.5,29.4,7.6,1.16,182.0,148.0,ISRIC SoilGrids v2.0,2020,NID_007_2020,Maize,2.42,35.02,17.47,63.26,0.69,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.4161,0.0,0,56.784,0.1379,0.2871,1.6556,0.1343,1.255,1.266,144.98345398781115,High
NID_007,Nidagundi,16.422234452193944,75.89557727124752,31.2,39.5,29.4,7.6,1.16,182.0,148.0,ISRIC SoilGrids v2.0,2021,NID_007_2021,Maize,1.99,34.94,17.44,63.53,0.66,NASA POWER (Regional 0.5° Grid),Vijayapura,17.61,NASA GRACE-FO (Historical Anomaly Model),0.3945,0.0,0,56.784,0.1137,0.2604,1.6556,0.1069,1.31,1.266,145.67243470675433,High
NID_007,Nidagundi,16.422234452193944,75.89557727124752,31.2,39.5,29.4,7.6,1.16,182.0,148.0,ISRIC SoilGrids v2.0,2022,NID_007_2022,Maize,1.99,35.26,16.94,62.14,0.66,NASA POWER (Regional 0.5° Grid),Vijayapura,17.84,NASA GRACE-FO (Historical Anomaly Model),0.4679,0.0,0,56.784,0.1086,0.3088,1.6556,0.1056,1.4,1.266,153.77680926717832,Moderate
NID_007,Nidagundi,16.422234452193944,75.89557727124752,31.2,39.5,29.4,7.6,1.16,182.0,148.0,ISRIC SoilGrids v2.0,2023,NID_007_2023,Maize,1.18,36.49,17.89,53.72,0.62,NASA POWER (Regional 0.5° Grid),Vijayapura,17.62,NASA GRACE-FO (Historical Anomaly Model),0.4133,0.0,0,56.784,0.0634,0.2562,1.6556,0.0634,0.31,1.266,141.56604215796818,High
NID_008,Nidagundi,16.37049151063989,75.98673302116006,28.7,42.3,28.9,7.5,1.21,184.0,146.0,ISRIC SoilGrids v2.0,2019,NID_008_2019,Maize,1.53,36.85,18.37,55.27,0.64,NASA POWER (Regional 0.5° Grid),Vijayapura,17.040000000000003,NASA GRACE-FO (Historical Anomaly Model),0.2558,0.0,0,52.808,0.0828,0.1637,1.7941,0.0848,0.11,1.4739,125.21506818576889,High
NID_008,Nidagundi,16.37049151063989,75.98673302116006,28.7,42.3,28.9,7.5,1.21,184.0,146.0,ISRIC SoilGrids v2.0,2020,NID_008_2020,Maize,2.7,35.11,18.0,62.53,0.71,NASA POWER (Regional 0.5° Grid),Vijayapura,17.01666666666667,NASA GRACE-FO (Historical Anomaly Model),0.4161,0.0,0,52.808,0.1578,0.2954,1.7941,0.1499,0.945,1.4739,139.24851184092014,High
